,index,date,home_team,away_team,home_score,away_score
80,8568,1971-09-25,Italy,Mexico,2.0,0.0
81,8584,1971-10-09,Italy,Sweden,3.0,0.0
82,8587,1971-10-10,Netherlands,German DR,3.0,2.0
83,8588,1971-10-10,Poland,Germany,1.0,3.0
84,8594,1971-10-13,Scotland,Portugal,2.0,1.0
85,8598,1971-10-16,Yugoslavia,German DR,0.0,0.0
86,8610,1971-10-27,Uruguay,Chile,3.0,0.0
87,8611,1971-10-27,Yugoslavia,Luxembourg,0.0,0.0
88,8616,1971-10-31,Martinique,Haiti,2.0,2.0
89,8619,1971-11-03,Chile,Uruguay,5.0,0.0
90,8625,1971-11-10,France,Bulgaria,2.0,1.0
91,8627,1971-11-10,Scotland,Belgium,1.0,0.0
92,8628,1971-11-11,Australia,Israel,2.0,2.0
93,8632,1971-11-14,Australia,Israel,1.0,0.0
94,8639,1971-11-17,Bulgaria,Greece,2.0,2.0
95,8640,1971-11-17,Germany,Poland,0.0,0.0
96,8641,1971-11-17,Netherlands,Luxembourg,8.0,0.0
97,8643,1971-11-20,Italy,Austria,2.0,2.0
98,8645,1971-11-21,Australia,Israel,1.0,3.0
99,8646,1971-11-21,Haiti,Mexico,0.0,0.0
100,8650,1971-11-24,Costa Rica,Haiti,0.0,0.0
101,8660,1971-11-28,Trinidad and Tobago,Haiti,1.0,6.0
102,8668,1971-12-01,Haiti,Honduras,3.0,1.0
103,8669,1971-12-01,Netherlands,Scotland,2.0,1.0
104,8671,1971-12-04,Bulgaria,France,2.0,1.0
105,8672,1971-12-04,Cuba,Haiti,0.0,0.0
106,8679,1971-12-05,Turkey,Poland,1.0,0.0
107,8744,1972-01-27,Mexico,Chile,2.0,0.0
108,8748,1972-02-09,Haiti,Chile,1.0,0.0
109,8750,1972-02-13,Guadeloupe,Haiti,4.0,4.0
110,8751,1972-02-15,Martinique,Haiti,2.0,2.0
111,8752,1972-02-16,Greece,Netherlands,0.0,5.0
112,8774,1972-03-04,Greece,Italy,2.0,1.0
113,8788,1972-03-29,Bulgaria,Russia,1.0,1.0
114,8796,1972-04-08,Poland,German DR,2.0,1.0
115,8799,1972-04-15,Haiti,Puerto Rico,7.0,0.0
116,8802,1972-04-23,Puerto Rico,Haiti,0.0,5.0
117,8804,1972-04-26,Brazil,Paraguay,3.0,2.0
118,8806,1972-04-26,Scotland,Peru,2.0,0.0
119,8807,1972-04-26,Switzerland,Sweden,1.0,1.0
120,8810,1972-04-29,Italy,Belgium,0.0,0.0
121,8814,1972-04-30,Yugoslavia,Russia,0.0,0.0
122,8815,1972-05-03,Netherlands,Peru,3.0,0.0
123,8825,1972-05-10,Poland,Switzerland,0.0,0.0
124,8828,1972-05-13,Belgium,Italy,2.0,1.0
125,8830,1972-05-13,Russia,Yugoslavia,3.0,0.0
126,8834,1972-05-14,Sweden,Czechoslovakia,1.0,2.0
127,8842,1972-05-20,Scotland,Northern Ireland,2.0,0.0
128,8847,1972-05-23,Spain,Uruguay,2.0,0.0
129,8848,1972-05-24,Scotland,Wales,1.0,0.0
130,8849,1972-05-25,Argentina,Paraguay,0.0,0.0
131,8850,1972-05-25,Sweden,Hungary,0.0,0.0
132,8852,1972-05-27,German DR,Uruguay,1.0,0.0
133,8853,1972-05-27,Scotland,England,0.0,1.0
134,8857,1972-05-31,Chile,Argentina,3.0,4.0
135,8858,1972-05-31,German DR,Uruguay,0.0,0.0
136,8869,1972-06-07,Russia,Bulgaria,1.0,0.0
137,8874,1972-06-10,Austria,Sweden,2.0,0.0
138,8884,1972-06-14,Chile,Ecuador,2.0,1.0
139,8887,1972-06-14,Norway,Uruguay,0.0,1.0
140,8889,1972-06-14,Venezuela,Yugoslavia,0.0,10.0
141,8893,1972-06-17,Romania,Italy,3.0,3.0
142,8895,1972-06-18,Bolivia,Yugoslavia,1.0,1.0
143,8896,1972-06-18,Chile,Portugal,1.0,4.0
144,8904,1972-06-21,Bulgaria,Italy,1.0,1.0
145,8905,1972-06-21,Chile,Republic of Ireland,2.0,1.0
146,8908,1972-06-22,Argentina,Colombia,4.0,1.0
147,8909,1972-06-22,Paraguay,Yugoslavia,1.0,2.0
148,8911,1972-06-25,Argentina,France,0.0,0.0
149,8913,1972-06-25,Chile,Iran,2.0,1.0
150,8915,1972-06-25,Peru,Yugoslavia,1.0,2.0
151,8916,1972-06-28,Brazil,Czechoslovakia,0.0,0.0
152,8917,1972-06-29,Argentina,Portugal,1.0,3.0
153,8918,1972-06-29,Scotland,Yugoslavia,2.0,2.0
154,8919,1972-06-29,Sweden,Denmark,2.0,0.0
155,8920,1972-06-29,Uruguay,Russia,0.0,1.0
156,8921,1972-07-02,Argentina,Russia,1.0,0.0
157,8922,1972-07-02,Brazil,Yugoslavia,3.0,0.0
158,8924,1972-07-02,Czechoslovakia,Scotland,0.0,0.0
159,8926,1972-07-02,Portugal,Uruguay,1.0,1.0
160,8929,1972-07-05,Brazil,Scotland,1.0,0.0
161,8930,1972-07-06,Argentina,Uruguay,1.0,0.0
162,8931,1972-07-06,Czechoslovakia,Yugoslavia,1.0,2.0
163,8936,1972-07-09,Argentina,Yugoslavia,2.0,4.0
164,8937,1972-07-09,Brazil,Portugal,1.0,0.0
165,8979,1972-08-06,Sweden,Russia,4.0,4.0
166,8984,1972-08-16,Chile,Mexico,0.0,2.0
167,8988,1972-08-30,Czechoslovakia,Netherlands,1.0,2.0
168,8999,1972-09-17,Norway,Sweden,1.0,3.0
169,9002,1972-09-20,Italy,Yugoslavia,3.0,1.0
170,9028,1972-10-07,Indonesia,Australia,1.0,4.0
171,9029,1972-10-07,Luxembourg,Italy,0.0,4.0
172,9032,1972-10-09,Australia,New Zealand,3.0,1.0
173,9033,1972-10-11,England,Yugoslavia,1.0,1.0
174,9035,1972-10-11,Spain,Argentina,1.0,0.0
175,9044,1972-10-15,Poland,Czechoslovakia,3.0,0.0
176,9046,1972-10-15,Sweden,Malta,7.0,0.0
177,9047,1972-10-15,Vietnam Republic,Australia,0.0,1.0
178,9048,1972-10-18,Bulgaria,Northern Ireland,3.0,0.0
179,9049,1972-10-18,Denmark,Scotland,1.0,4.0
180,9051,1972-10-19,Spain,Yugoslavia,2.0,2.0
181,9052,1972-10-21,Switzerland,Italy,0.0,0.0
182,9053,1972-10-22,South Korea,Australia,1.0,1.0
183,9056,1972-10-24,South Korea,Australia,0.0,2.0
184,9057,1972-10-25,Peru,Argentina,0.0,2.0
185,9062,1972-10-29,Philippines,Australia,0.0,6.0
186,9067,1972-11-01,Netherlands,Norway,9.0,0.0
187,9075,1972-11-15,Scotland,Denmark,2.0,0.0
188,9081,1972-11-18,Yugoslavia,Greece,1.0,0.0
189,9083,1972-11-19,Belgium,Netherlands,0.0,0.0
190,9084,1972-11-19,Cyprus,Bulgaria,0.0,4.0
191,9125,1972-12-14,Haiti,Curaçao,3.0,0.0
192,9128,1972-12-17,Haiti,Curaçao,4.0,1.0
193,9149,1973-01-13,Italy,Turkey,0.0,0.0
194,9157,1973-01-28,Cyprus,Bulgaria,0.0,3.0
195,9158,1973-01-30,Guyana,Haiti,1.0,3.0
196,9159,1973-01-31,Greece,Bulgaria,2.0,2.0
197,9160,1973-02-01,Guyana,Haiti,1.0,0.0
198,9162,1973-02-04,Haiti,Trinidad and Tobago,0.0,0.0
199,9163,1973-02-04,Indonesia,Bulgaria,0.0,4.0
200,9164,1973-02-04,Tunisia,Yugoslavia,0.0,5.0
201,9165,1973-02-06,Haiti,Trinidad and Tobago,4.0,2.0
202,9166,1973-02-06,Mexico,Argentina,2.0,0.0
203,9167,1973-02-08,Barbados,Haiti,3.0,2.0
204,9168,1973-02-08,New Caledonia,Bulgaria,3.0,5.0
205,9172,1973-02-14,Australia,Bulgaria,2.0,2.0
206,9173,1973-02-14,Chile,Tahiti,10.0,1.0
207,9175,1973-02-14,Germany,Argentina,2.0,3.0
208,9176,1973-02-14,Scotland,England,0.0,5.0
209,9179,1973-02-16,Australia,Bulgaria,1.0,3.0
210,9183,1973-02-18,Australia,Bulgaria,0.0,2.0
211,9188,1973-02-20,Israel,Argentina,1.0,1.0
212,9201,1973-02-25,Turkey,Italy,0.0,1.0
213,9204,1973-03-04,New Zealand,Australia,1.0,1.0
214,9207,1973-03-11,Australia,Iraq,3.0,1.0
215,9209,1973-03-13,Australia,Indonesia,2.0,1.0
216,9211,1973-03-16,Australia,New Zealand,3.0,3.0
217,9214,1973-03-18,Australia,Iraq,0.0,0.0
218,9216,1973-03-20,Poland,United States,4.0,0.0
219,9218,1973-03-24,Australia,Indonesia,6.0,0.0
220,9221,1973-03-28,Austria,Netherlands,1.0,0.0
221,9222,1973-03-28,Bulgaria,Russia,1.0,0.0
222,9226,1973-03-28,Wales,Poland,2.0,0.0
223,9230,1973-03-31,Italy,Luxembourg,5.0,0.0
224,9242,1973-04-14,Haiti,Chile,1.0,1.0
225,9249,1973-04-18,Turkey,Bulgaria,5.0,2.0
226,9255,1973-04-24,Ecuador,Chile,1.0,1.0
227,9256,1973-04-26,Denmark,Sweden,1.0,2.0
228,9261,1973-04-29,Peru,Chile,2.0,0.0
229,9262,1973-05-02,Bulgaria,Portugal,2.0,1.0
230,9264,1973-05-02,Netherlands,Spain,3.0,2.0
231,9274,1973-05-09,Germany,Yugoslavia,0.0,1.0
232,9280,1973-05-12,Germany,Bulgaria,3.0,0.0
233,9281,1973-05-12,Haiti,Ecuador,1.0,2.0
234,9282,1973-05-12,Wales,Scotland,0.0,2.0
235,9283,1973-05-13,Chile,Peru,2.0,0.0
236,9286,1973-05-13,Poland,Yugoslavia,2.0,2.0
237,9289,1973-05-15,Haiti,Ecuador,1.0,0.0
238,9294,1973-05-16,Poland,Republic of Ireland,2.0,0.0
239,9295,1973-05-16,Scotland,Northern Ireland,1.0,2.0
240,9297,1973-05-17,Argentina,Uruguay,1.0,1.0
241,9299,1973-05-19,England,Scotland,1.0,0.0
242,9310,1973-05-23,Sweden,Austria,3.0,2.0
243,9312,1973-05-23,Uruguay,Argentina,1.0,1.0
244,9317,1973-05-27,Brazil,Bolivia,5.0,0.0
245,9323,1973-05-27,Haiti,Colombia,1.0,2.0
246,9326,1973-05-29,Haiti,Colombia,2.0,1.0
247,9328,1973-06-03,Algeria,Brazil,0.0,2.0
248,9333,1973-06-06,Haiti,Uruguay,0.0,0.0
249,9335,1973-06-06,Poland,England,2.0,0.0
250,9336,1973-06-06,Tunisia,Brazil,1.0,4.0
251,9338,1973-06-09,Italy,Brazil,2.0,0.0
252,9342,1973-06-13,Austria,Brazil,1.0,1.0
253,9343,1973-06-13,Hungary,Sweden,3.0,3.0
254,9349,1973-06-14,Italy,England,2.0,0.0
255,9350,1973-06-16,Germany,Brazil,0.0,1.0
256,9355,1973-06-21,Russia,Brazil,0.0,1.0
257,9356,1973-06-22,Switzerland,Scotland,1.0,0.0
258,9358,1973-06-24,Colombia,Uruguay,0.0,0.0
259,9359,1973-06-25,Sweden,Brazil,1.0,0.0
260,9361,1973-06-30,Scotland,Brazil,0.0,1.0
261,9362,1973-07-01,Ecuador,Uruguay,1.0,2.0
262,9364,1973-07-03,Republic of Ireland,Brazil,3.0,4.0
263,9366,1973-07-05,Uruguay,Colombia,0.0,1.0
264,9369,1973-07-08,Sweden,Finland,1.0,1.0
265,9370,1973-07-08,Uruguay,Ecuador,4.0,0.0
266,9371,1973-07-11,Sweden,Iceland,1.0,0.0
267,9372,1973-07-13,Argentina,Chile,5.0,4.0
268,9380,1973-07-18,Chile,Argentina,3.0,1.0
269,9382,1973-07-19,Israel,Uruguay,1.0,2.0
270,9384,1973-07-24,Chile,Bolivia,3.0,0.0
271,9388,1973-07-27,Argentina,Peru,3.0,1.0
272,9400,1973-08-01,Canada,Poland,1.0,3.0
273,9407,1973-08-03,United States,Poland,0.0,1.0
274,9415,1973-08-05,Chile,Peru,2.0,1.0
275,9417,1973-08-05,Mexico,Poland,0.0,1.0
276,9418,1973-08-05,Russia,Sweden,0.0,0.0
277,9424,1973-08-08,Mexico,Poland,1.0,2.0
278,9428,1973-08-10,United States,Poland,0.0,4.0
279,9436,1973-08-12,United States,Poland,1.0,0.0
280,9452,1973-08-18,Australia,Iran,3.0,0.0
281,9454,1973-08-19,Bulgaria,Poland,0.0,2.0
282,9462,1973-08-22,Netherlands,Iceland,5.0,0.0
283,9465,1973-08-24,Iran,Australia,2.0,0.0
284,9468,1973-08-29,Finland,Sweden,1.0,2.0
285,9469,1973-08-29,Netherlands,Iceland,8.0,1.0
286,9483,1973-09-09,Argentina,Bolivia,4.0,0.0
287,9485,1973-09-12,Norway,Netherlands,1.0,2.0
288,9486,1973-09-16,Paraguay,Argentina,1.0,1.0
289,9487,1973-09-20,Mexico,Chile,1.0,2.0
290,9491,1973-09-23,Bolivia,Argentina,0.0,1.0
291,9502,1973-09-26,Northern Ireland,Bulgaria,0.0,0.0
292,9503,1973-09-26,Poland,Wales,3.0,0.0
293,9504,1973-09-26,Russia,Chile,0.0,0.0
294,9505,1973-09-26,Scotland,Czechoslovakia,2.0,1.0
295,9508,1973-09-26,Yugoslavia,Hungary,1.0,1.0
296,9514,1973-09-29,Italy,Sweden,2.0,0.0
297,9520,1973-10-07,Argentina,Paraguay,3.0,1.0
298,9524,1973-10-10,Netherlands,Poland,1.0,1.0
299,9528,1973-10-13,Portugal,Bulgaria,2.0,2.0
300,9531,1973-10-17,Czechoslovakia,Scotland,1.0,0.0
301,9532,1973-10-17,England,Poland,1.0,1.0
302,9535,1973-10-20,Italy,Switzerland,2.0,0.0
303,9536,1973-10-21,Republic of Ireland,Poland,1.0,0.0
304,9537,1973-10-21,Yugoslavia,Spain,0.0,0.0
305,9540,1973-10-28,Australia,South Korea,0.0,0.0
306,9545,1973-11-03,Haiti,United States,1.0,0.0
307,9550,1973-11-05,Haiti,United States,1.0,0.0
308,9556,1973-11-10,Haiti,Canada,5.0,1.0
309,9557,1973-11-10,South Korea,Australia,2.0,2.0
310,9559,1973-11-11,Malta,Sweden,1.0,2.0
311,9561,1973-11-12,Haiti,Canada,0.0,1.0
312,9563,1973-11-13,Australia,South Korea,1.0,0.0
313,9565,1973-11-14,England,Italy,0.0,1.0
314,9567,1973-11-14,Scotland,Germany,1.0,1.0
315,9571,1973-11-18,Bulgaria,Cyprus,2.0,0.0
316,9573,1973-11-18,Netherlands,Belgium,0.0,0.0
317,9576,1973-11-21,Chile,Russia,2.0,0.0
318,9583,1973-11-27,Austria,Sweden,1.0,2.0
319,9589,1973-12-01,Haiti,Curaçao,3.0,0.0
320,9593,1973-12-04,Haiti,Trinidad and Tobago,2.0,1.0
321,9595,1973-12-07,Haiti,Honduras,1.0,0.0
322,9603,1973-12-13,Haiti,Guatemala,2.0,1.0
323,9612,1973-12-18,Haiti,Mexico,0.0,1.0
324,9615,1973-12-19,Greece,Yugoslavia,2.0,4.0
325,9633,1974-02-06,Cyprus,Bulgaria,1.0,4.0
326,9634,1974-02-08,Kuwait,Bulgaria,1.0,3.0
327,9635,1974-02-10,Kuwait,Bulgaria,1.0,2.0
328,9637,1974-02-13,Yugoslavia,Spain,1.0,0.0
329,9649,1974-02-26,Italy,Germany,0.0,0.0
330,9685,1974-03-23,Haiti,Uruguay,0.0,1.0
331,9688,1974-03-25,Haiti,Uruguay,0.0,0.0
332,9692,1974-03-27,Germany,Scotland,2.0,1.0
333,9693,1974-03-27,Netherlands,Austria,1.0,1.0
334,9694,1974-03-28,Jamaica,Uruguay,0.0,3.0
335,9698,1974-03-31,Brazil,Mexico,1.0,1.0
336,9699,1974-03-31,Hungary,Bulgaria,3.0,1.0
337,9701,1974-04-07,Brazil,Czechoslovakia,1.0,0.0
338,9704,1974-04-13,Bulgaria,Czechoslovakia,0.0,1.0
339,9705,1974-04-13,Haiti,Poland,2.0,1.0
340,9706,1974-04-14,Brazil,Bulgaria,1.0,0.0
341,9707,1974-04-15,Haiti,Poland,1.0,3.0
342,9708,1974-04-17,Belgium,Poland,1.0,1.0
343,9709,1974-04-17,Brazil,Romania,2.0,0.0
344,9711,1974-04-17,Yugoslavia,Russia,0.0,1.0
345,9712,1974-04-19,Indonesia,Uruguay,2.0,1.0
346,9713,1974-04-21,Brazil,Haiti,4.0,0.0
347,9714,1974-04-21,Indonesia,Uruguay,2.0,3.0
348,9715,1974-04-22,Argentina,Romania,2.0,1.0
349,9716,1974-04-24,Haiti,Chile,0.0,1.0
350,9717,1974-04-26,Haiti,Chile,0.0,0.0
351,9719,1974-04-28,Brazil,Greece,0.0,0.0
352,9720,1974-05-01,Brazil,Austria,0.0,0.0
353,9721,1974-05-01,Germany,Sweden,2.0,0.0
354,9724,1974-05-05,Brazil,Republic of Ireland,2.0,1.0
355,9726,1974-05-08,Bulgaria,Turkey,5.0,1.0
356,9727,1974-05-08,Uruguay,Republic of Ireland,2.0,0.0
357,9729,1974-05-11,Scotland,Northern Ireland,0.0,1.0
358,9731,1974-05-12,Brazil,Paraguay,2.0,0.0
359,9732,1974-05-12,Chile,Republic of Ireland,1.0,2.0
360,9734,1974-05-14,Scotland,Wales,2.0,0.0
361,9736,1974-05-15,Poland,Greece,2.0,0.0
362,9738,1974-05-18,France,Argentina,0.0,1.0
363,9740,1974-05-18,Scotland,England,2.0,0.0
364,9744,1974-05-21,Indonesia,Australia,1.0,2.0
365,9745,1974-05-22,England,Argentina,2.0,2.0
366,9747,1974-05-25,Bulgaria,North Korea,6.0,1.0
367,9748,1974-05-26,Netherlands,Argentina,4.0,1.0
